country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
CHN,China,Changchun Southeast power station,WRI1075583,700,43.651,125.5693,Coal,,,,2018,CPI Jilin Power Share Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changchun-2 power station,WRI1070358,1220,43.8835,125.3942,Coal,,,,2001,Datang Jilin Power Generation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1088027,,,,,,,,,,,,,,5944.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changchun-3 power station,WRI1070357,600,43.7778,125.1429,Coal,,,,2009,Datang Jilin Power Generation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1098962,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changde Coal,WRI1070471,1320,29.197,111.5607,Coal,,,,2015,Changde Huadian Power Plant,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/32874-changde-coal-power-plant,Industry About,,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changji Coal,WRI1070221,250,43.9914,87.3125,Coal,,,,2006,Huadian Power International Company Limited,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/33333-changji-coal-power-plant,Industry About,1089800,,,,,,,,,,,,,,1218.17,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changji Fukang power station,WRI1070227,270,44.1419,88.017,Coal,,,,2010,Huaneng Xinjiang Energy Dev Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1081701,,,,,,,,,,,,,,1315.62,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changshu-2 power station,WRI1070280,1950,31.7578,120.979,Coal,,,,2005,China Resources Power Holdings Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1056551,,,,,,,,,,,,,,9501.74,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changxing Island Hengli Petrochemical power station,WRI1075584,720,39.5742,121.2547,Coal,,,,2012,Changxing Island Hengli Petrochemical (Dalian) Co.,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3508.33,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changzhi Tunliu power station,WRI1075585,270,36.3653,112.8506,Coal,,,,2006,Luan Mining Industry Group Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1315.62,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changzhi power station,WRI1070459,660,36.1926,113.0116,Coal,,,,2012,Guodian Shanxi Branch Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Changzhou Zhongtian Iron & Steel power station,WRI1075586,230,31.7078,120.0878,Coal,,,,2005,Changzhou Zhongtian Iron&Steel Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1120.71,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chaoyang Yanshanhu power station,WRI1070526,1200,41.5065,120.3194,Coal,,,,2012,CPI Northeast Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1078033,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chaozhou Sanbaimen power station,WRI1070152,3200,23.5655,117.0973,Coal,,,,2008,Datang International Power Generation Company,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058960,,,,,,,,,,,,,,15592.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chengfeng Cogen power station,WRI1075587,150,36.4996,112.9666,Coal,,,,2006,Xianghuan Chengfeng Power Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,730.9,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chifeng Yuanbaoshan power station,WRI1070384,1800,42.3033,119.325,Coal,,,,1994,Yuanbaoshan Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1023042,,,,,,,,,,,,,,8770.84,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,China Resources Caofeidian power station,WRI1070483,600,38.9962,118.4877,Coal,,,,2016,China Resources Power Holdings Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1077185,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,China Resources Dengkou power station,WRI1070031,660,40.3838,107.004,Coal,,,,2009,China Resources Power Holdings Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1079709,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,China Resources Gucheng power station,WRI1070130,640,32.872,114.0436,Coal,,,,2006,China Resources Power Holdings Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1065803,,,,,,,,,,,,,,3118.52,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chiping Haoji power station,WRI1070058,1400,36.4865,116.3336,Coal,,,,2013,Chiping Xinyuan Aluminum Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1087421,,,,,,,,,,,,,,6821.76,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chiping Xinfa power station,WRI1075588,620,36.6079,116.2456,Coal,,,,2002,Shandong Renping Xinfa Aluminium Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3021.06,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chizhou Jiuhua power station,WRI1070537,600,30.7524,117.5909,Coal,,,,2005,Chizhou Jiuhua Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1050868,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chongqing Baihe power station,WRI1070692,600,31.2691,108.4561,Coal,,,,2004,China Power Investment Corporation (CPI),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058771,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chongqing Coal,WRI1070691,600,29.4844,106.5395,Coal,,,,1986,Shenhua Guohua Electric Power Corporation,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/25502-chongqing-coal-power-plant,Industry About,1058771,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chongqing Lee & Man Paper power station,WRI1075589,150,29.0363,105.855,Coal,,,,2008,Chongqing Lee & Man Paper Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,730.9,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chongqing Longqiao power station,WRI1070689,400,29.7079,107.304,Coal,,,,2014,China Sinogy Electric Engineering Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1089749,,,,,,,,,,,,,,1949.07,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chongqing Nine Dragons Cogen power station,WRI1075590,180,29.2918,106.3968,Coal,,,,2009,Chongqing Nine Dragons Paper Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,877.08,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chongqing Qineng power station,WRI1075591,660,29.0043,106.5688,Coal,,,,2013,Chongqing Qineng Elec & Alumn,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chongqing Shizhu power station,WRI1070688,700,30.3907,108.2201,Coal,,,,2014,Datang International Power Generation Company,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chongqing Shuanghuai power station,WRI1070687,1920,30.1621,106.5474,Coal,,,,2011,China Power Investment Corporation (CPI),GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1062862,,,,,,,,,,,,,,9355.56,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Chuangyuan Smelter power station,WRI1075592,990,45.4373,119.4275,Coal,,,,2017,Inner Mongolia Chuangyuan Metal Co,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,4823.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Daba power station,WRI1070585,2520,37.9897,105.9258,Coal,,,,2001,Daba Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024466,,,,,,,,,,,,,,12279.18,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Dabu Coal,WRI1070184,1200,24.5852,113.5831,Coal,,,,2015,Guangdong Electric Power Development Co Ltd,Industry About,https://industryabout.com/country-territories-3/1705-china/fossil-fuels-energy/25867-dabu-coal-power-plant,Industry About,,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Dafang power station,WRI1070096,1200,27.1014,105.5658,Coal,,,,2006,Guizhou Dafang Power company,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1065852,,,,,,,,,,,,,,5847.22,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Daihai power station,WRI1070041,2430,40.5204,112.6674,Coal,,,,2008,Beijing Energy Investment Holding Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024317,,,,,,,,,,,,,,11840.63,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Dalate power station,WRI1070038,3180,40.367,109.997,Coal,,,,2002,North United Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1023032,,,,,,,,,,,,,,15495.15,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Dalian ETDC power station,WRI1070269,700,39.0353,121.8157,Coal,,,,2010,China Guodian Group Corporation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Dalian Ganjingzi power station,WRI1070559,600,39.0262,121.5494,Coal,,,,2010,CPI Northeast Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Dalian Taishan power station,WRI1075593,270,38.9081,121.5535,Coal,,,,2006,CPI Northeast Power Co.,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,1315.62,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Dandong Jinshan power station,WRI1070751,600,40.1055,124.3192,Coal,,,,2012,Huadian Power International Company Limited,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1087932,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Dangtang Shendong power station,WRI1075594,700,41.7566,123.6365,Coal,,,,2018,Datang Liaoning,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Daqing Ethylene Plant power station,WRI1070239,320,46.4449,125.2246,Coal,,,,1986,Daqing Petroleum Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072546,,,,,,,,,,,,,,1559.26,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Daqing Oil Central power station,WRI1070506,900,46.5524,125.0734,Coal,,,,1999,Daqing Petroleum Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1073702,,,,,,,,,,,,,,4385.42,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Daqing Oil Hongwei power station,WRI1070240,200,46.5749,124.8213,Coal,,,,2000,Daqing Petroleum Group,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024394,,,,,,,,,,,,,,974.53,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang 803 power station,WRI1070612,600,40.2089,97.359,Coal,,,,2013,Datang 803 Power Plant,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1053870,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Anhui Huainan Tianjiaan power station,WRI1070053,640,32.6691,117.0253,Coal,,,,1989,Datang International Power Generation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3118.52,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Anyang-2 power station,WRI1070634,1240,36.1195,114.2758,Coal,,,,2003,Anyang 2 Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1073053,,,,,,,,,,,,,,6042.13,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Baoding cogen power station,WRI1070737,650,38.8753,115.4332,Coal,,,,1999,Datang Baoding Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3167.24,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Baoji power station,WRI1070784,660,34.3819,107.2942,Coal,,,,2009,Datang Shaanxi Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1081797,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Binchang power station,WRI1070178,1260,35.1359,107.9315,Coal,,,,2009,Datang Shaanxi Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1081541,,,,,,,,,,,,,,6139.59,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Binzhou power station,WRI1070493,700,37.4674,118.047,Coal,,,,2015,Datang Shandong Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1086264,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Changshan power station,WRI1070367,660,45.317,124.4893,Coal,,,,2008,Datang Jilin Power Generation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1084314,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Fuzhou power station,WRI1070316,2000,27.7855,116.5638,Coal,,,,2016,Datang Intl Fuzhou Power,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1070260,,,,,,,,,,,,,,9745.38,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Gangu power station,WRI1070609,660,34.7557,105.1008,Coal,,,,2007,Datang Gansu Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072943,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Harbin power station,WRI1070244,600,45.7117,126.4655,Coal,,,,2009,Datang Heilongjiang Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058783,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Heshan power station,WRI1070374,1330,23.8218,108.8669,Coal,,,,2003,Guangxi Guiguan Electric Power Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058784,,,,,,,,,,,,,,6480.67,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Hunchun power station,WRI1070508,660,42.8953,130.2891,Coal,,,,2002,Datang Jilin Power Generation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Hutubi power station,WRI1070113,600,44.1508,86.8229,Coal,,,,2013,Datang Xinjiang Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1084224,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Jingtai power station,WRI1070368,1320,37.2316,104.1681,Coal,,,,2009,Datang Gansu Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1072945,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Liancheng-2 power station,WRI1070360,600,36.5195,102.8682,Coal,,,,2004,Datang Gansu Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1059414,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Linzhou power station,WRI1070441,700,36.1087,113.8627,Coal,,,,2011,Datang Linzhou Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1118187,,,,,,,,,,,,,,3410.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Lueyang power station,WRI1070421,660,33.3467,106.1422,Coal,,,,2011,Lueyang Datang Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058796,,,,,,,,,,,,,,3215.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Luoyang Shouyangshan power station,WRI1070446,1040,34.7325,112.7554,Coal,,,,1991,Datang Shouyangshan Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1011859,,,,,,,,,,,,,,5067.59,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Luoyang power station,WRI1070439,1045,34.682,112.3777,Coal,,,,2003,Datang Luoyang Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1058823,,,,,,,,,,,,,,5091.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Maanshan Dangtu power station,WRI1070766,1320,31.5347,118.4139,Coal,,,,2008,Datang International Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Matou power station,WRI1070173,1020,36.4873,114.4246,Coal,,,,1992,Datang Matou Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024339,,,,,,,,,,,,,,4970.14,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Nanjing Xiaguan-3 power station,WRI1070155,1320,32.2127,119.2096,Coal,,,,2010,,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1077166,,,,,,,,,,,,,,6431.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Ningde power station,WRI1070685,2520,26.7575,119.7359,Coal,,,,2007,Datang Shandong Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1062660,,,,,,,,,,,,,,12279.18,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Qingyuan power station,WRI1070836,600,38.7954,115.481,Coal,,,,2012,Datang Qinqyuan Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1093289,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Qitaihe power station,WRI1070009,1900,45.7596,131.0536,Coal,,,,2006,Datang Heilongjiang Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1018249,,,,,,,,,,,,,,9258.11,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Sanmenxia power station,WRI1070676,2900,34.6847,111.0274,Coal,,,,2007,Datang Sanmenxia Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1062673,,,,,,,,,,,,,,14130.8,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Shentou power station,WRI1070591,2000,39.3648,112.5333,Coal,,,,1998,Shanxi Datang International Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1059650,,,,,,,,,,,,,,9745.38,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Shuangyashan power station,WRI1070636,400,46.6801,131.169,Coal,,,,2006,Datang Heilongjiang Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024409,,,,,,,,,,,,,,1949.07,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Tuoketuo power station,WRI1070659,6720,40.1947,111.3589,Coal,,,,2007,Tuoketuo Power Company,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1023040,,,,,,,,,,,,,,32744.48,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Weihe power station,WRI1070325,600,34.431,108.8997,Coal,,,,2003,Datang Shaanxi Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Wuan power station,WRI1070835,600,36.8184,114.187,Coal,,,,2012,Datang Wu'an Power Station,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1087478,,,,,,,,,,,,,,2923.61,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Wushashan power station,WRI1070646,2400,29.505,121.6627,Coal,,,,2006,Datang International Xinyu Power Generation,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1056407,,,,,,,,,,,,,,11694.45,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHN,China,Datang Xigu power station,WRI1070366,990,36.1289,103.6228,Coal,,,,2004,Datang Gansu Power Generation Co Ltd,GCPT,https://endcoal.org/global-coal-plant-tracker/,GCPT,1024485,,,,,,,,,,,,,,4823.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
